Date,Open,High,Low,Close,Volume
2023-09-08,1608.3,1632.9,1607.6,1623.4,17251105
2023-09-07,1595.5,1614,1587.15,1610.85,17104171
2023-09-06,1576.8,1600,1574.9,1595.5,28160455
2023-09-05,1588.4,1588.4,1570.6,1574.9,19356041
2023-09-04,1590,1591.45,1574.9,1584.55,12536819
2023-09-01,1571,1579,1559.35,1574.7,21613388
2023-08-31,1579,1583.15,1563.1,1571.45,50037886
2023-08-30,1603.95,1603.95,1573.7,1578.7,14042102
2023-08-29,1589.7,1592.65,1581.45,1590.3,17769466
2023-08-28,1561.5,1582.65,1561.5,1577.75,14433619
2023-08-25,1574.55,1577.5,1558.4,1561.5,15034878
2023-08-24,1593.3,1596.2,1576.15,1579.3,21572896
2023-08-23,1580,1590.55,1573.25,1586.6,18249294
2023-08-22,1596.35,1598,1580,1582.7,16136785
2023-08-21,1600.5,1600.5,1587,1589.5,10918635
2023-08-18,1587.55,1596.3,1585.5,1590.75,12816683
2023-08-17,1597.6,1609.9,1594,1597.3,26442020
2023-08-16,1583.1,1609.65,1581.3,1606.2,17068771
2023-08-14,1611,1615,1600.25,1610.9,15652205
2023-08-11,1638.4,1638.4,1616.2,1618.8,14112911
2023-08-10,1647.05,1654.25,1631,1635.85,25390559
2023-08-09,1653,1654.5,1631.1,1650.5,16680618
2023-08-08,1651.7,1655.6,1642.05,1649.9,21886914
2023-08-07,1663.1,1663.1,1647.55,1651.25,14150459
2023-08-04,1635.15,1656.5,1629.25,1652.2,18694152
2023-08-03,1640,1651.35,1623,1628.65,28836973
2023-08-02,1642,1651.5,1633.15,1640.5,14058161
2023-08-01,1654.45,1667.45,1650,1662.25,17697094
2023-07-31,1650.05,1656.8,1638.7,1651.2,17282503
2023-07-28,1661.5,1668.9,1641.1,1643.5,20507842
2023-07-27,1699.9,1703,1667.45,1673.15,29870651
2023-07-26,1699.6,1699.6,1688,1690.7,12397179
2023-07-25,1684.65,1699,1678.4,1696.6,27996298
2023-07-24,1678.5,1684.65,1670.1,1678.4,16089722
2023-07-21,1680,1689.8,1673.25,1675.75,21077124
2023-07-20,1681.15,1692,1680,1688.75,28105474
2023-07-19,1681.1,1688.75,1675,1685.1,16467567
2023-07-18,1698,1704,1670,1677.5,40538409
2023-07-17,1650,1682,1633,1678.9,24626464
2023-07-14,1653.6,1653.6,1635,1644.5,12363607
2023-07-13,1656.7,1657.45,1638.05,1641.1,20956773
2023-07-12,1655.35,1666.3,1627.15,1632.95,35479179
2023-07-11,1663,1676,1645.5,1648.4,25335213
2023-07-10,1661,1676.75,1649.7,1656.45,19199221
2023-07-07,1665,1675,1656.3,1660.4,9963168
2023-07-06,1673,1687.85,1660.4,1675,26078272
2023-07-05,1716.25,1720,1668.55,1673.3,18582877
2023-07-04,1723.45,1747,1713.8,1728.2,19397594
2023-07-03,1712.5,1757.5,1710,1719.8,22052058
2023-06-30,1704,1708.8,1683.25,1701.4,20349508
2023-06-28,1670,1679.9,1660.5,1676.15,29781475
2023-06-27,1642.95,1672.9,1638.55,1658.6,16915932
2023-06-26,1645,1650.75,1628.7,1635.55,8065157
2023-06-23,1637.55,1659.9,1634.05,1643.5,10669609
2023-06-22,1640,1657.55,1639.05,1643.6,28298070
2023-06-21,1616,1637.25,1611,1635.6,12154473
2023-06-20,1604.15,1611,1590.65,1607.5,10002813
2023-06-19,1611,1614.25,1598.35,1604.15,12414573
2023-06-16,1587.15,1609.2,1584,1602.75,7889636
2023-06-15,1604,1605.95,1579,1582.05,17688738
2023-06-14,1610.45,1612,1600.2,1601.75,10056984
2023-06-13,1590.1,1609,1590.1,1603.5,13963054
2023-06-12,1612.55,1615.8,1599.45,1600.8,6704146
2023-06-09,1615.9,1618.5,1607,1610.6,9106289
2023-06-08,1603.25,1626,1603.25,1608.7,18697761
2023-06-07,1603.45,1612.55,1596,1607.7,12474513
2023-06-06,1607.65,1609.85,1592.25,1599.4,16091426
2023-06-05,1614.5,1616.5,1602.45,1604.4,9348621
2023-06-02,1612.45,1614.8,1601,1606.5,8929855
2023-06-01,1619.9,1619.9,1600,1604,25183469
2023-05-31,1629.9,1634.95,1604.65,1610.85,21667135
2023-05-30,1633.6,1642.65,1628.55,1636.75,18562964
2023-05-29,1628.5,1641,1624.85,1635.5,10908146
2023-05-26,1619,1619,1602.25,1615.8,13317533
2023-05-25,1615.7,1620.05,1597.35,1609.6,14888465
2023-05-24,1627.55,1634.75,1613.6,1615.8,16794056
2023-05-23,1649,1649.6,1633.45,1637.2,11235037
2023-05-22,1645,1652.9,1632.7,1641.05,14167016
2023-05-19,1648,1650,1631.55,1646.9,15230166
2023-05-18,1648,1653.95,1640,1645,24823471
2023-05-17,1650,1650,1625.35,1638.45,15233434
2023-05-16,1671.8,1671.8,1644,1647.3,16361043
2023-05-15,1672,1680.75,1665.1,1675.8,9256130
2023-05-12,1647,1672.8,1644.25,1667.8,11239380
2023-05-11,1665.15,1688,1649.25,1653.2,17867309
2023-05-10,1644.5,1654.65,1633.1,1652.1,23170275
2023-05-09,1649.9,1656,1639.95,1644.5,21844469
2023-05-08,1635,1650.35,1630,1644.45,18622262
2023-05-05,1639,1660.95,1622.1,1625.65,31385208
2023-05-04,1687.1,1734.45,1687.1,1727.8,28427319
2023-05-03,1684.95,1696,1679.65,1693.15,14703635
2023-05-02,1688.7,1699,1682,1687.25,16110592
2023-04-28,1684.7,1691,1670,1687.6,13958136
2023-04-27,1670.5,1685.25,1665.85,1681,23895196
2023-04-26,1660,1675,1655,1671.8,13696375
2023-04-25,1687.7,1687.7,1661.9,1664.15,25176534
2023-04-24,1687,1691.45,1674.1,1688.15,17837926
2023-04-21,1669,1676.95,1663.25,1674.6,10064309
2023-04-20,1671.7,1677.45,1666.4,1671.9,16461358
2023-04-19,1665,1670.3,1657.15,1665.7,12370584
2023-04-18,1670,1677.25,1656.4,1659.6,14818613
2023-04-17,1720,1720,1653.3,1666.65,16202574
2023-04-13,1688.3,1697.05,1678.15,1692.45,17665043
2023-04-12,1668,1688.2,1667.8,1684.9,13477752
2023-04-11,1659,1669.4,1651.1,1663.3,21180771
2023-04-10,1663.25,1671,1654,1658.45,15906643
2023-04-06,1648.55,1669.2,1647.1,1666.35,22318672
2023-04-05,1618.6,1656,1616,1653.75,21682696
2023-04-03,1607.55,1615.7,1602.75,1610.55,20012699
2023-03-31,1595.6,1612.95,1592.4,1609.55,17355614
2023-03-29,1584,1602,1581.9,1587.8,19881806
2023-03-28,1565.7,1582.9,1564.1,1580.2,19638151
2023-03-27,1562.2,1579.45,1558.9,1567.45,15936003
2023-03-24,1560,1573.9,1554.95,1560.65,15738874
2023-03-23,1567.75,1590.35,1558.55,1563.15,14182089
2023-03-22,1584,1586.05,1565.3,1575.8,7088662
2023-03-21,1571.95,1582.5,1556.2,1579.45,16525247
2023-03-20,1567.95,1568.1,1545.4,1561.75,13251557
2023-03-17,1557.5,1579.2,1540,1572.65,11475438
2023-03-16,1539,1559.1,1532.05,1551.9,10876671
2023-03-15,1578,1582.9,1536.6,1541.9,18632377
2023-03-14,1570.25,1583.6,1559.3,1564.35,16592806
2023-03-13,1587.9,1603.8,1564.95,1568.55,13221775
2023-03-10,1610.45,1613.75,1585,1588.65,13693500
2023-03-09,1629.95,1645.95,1627,1630.7,10350083
2023-03-08,1620,1639.5,1620,1630.55,10049887
2023-03-06,1620,1639.45,1618.05,1627.3,13502355
2023-03-03,1596,1620,1588,1615.9,7493117
